id_col,year,state_code,state,death_rate,total_deaths,population,pop_change,auto_insurance_expenditure,avg_expenditure_change_2017-2018,avg_premium_price_2021,percent_change_price_premiums,infl_rate,sex_ratio_2018,sex_ratio_2021,percent_change_sex_ratio,median_age_change,median_age_2021
1,2019,AL,Alabama,54.1,2755,"4,903,185",2.60%,,5.50%,1358.0,6.00%,5%,108.0,94,-0.14,1.3,39
2,2019,AK,Alaska,62.2,434,"731,545",3.00%,,3.7,1175.0,-9.50%,5%,94.1,109,0.13,0.8,34
3,2019,AZ,Arizona,58.7,4558,"7,278,717",13.90%,,5.1,1417.0,16.20%,5%,98.9,99,0.0,2.0,38
4,2019,AR,Arkansas,48.0,1527,"3,017,804",3.50%,,5.8,1462.0,-24.90%,5%,96.1,96,0.0,0.9,38
5,2019,CA,California,35.9,15116,"39,512,223",6.10%,,7.1,1966.0,13.70%,5%,98.9,99,0.0,1.6,37
6,2019,CO,Colorado,51.9,3085,"5,758,736",14.50%,,7.6,1574.0,1.00%,5%,101.2,101,0.0,0.8,37
7,2019,CT,Connecticut,56.2,2197,"3,565,287",-0.20%,,4.1,1580.0,-23.20%,5%,95.0,95,0.0,1.0,41
8,2019,DE,Delaware,73.9,728,"973,764",8.40%,,5.4,1443.0,-1.90%,5%,93.7,94,0.0,1.9,41
9,2019,FL,Florida,55.6,13348,"21,477,737",14.20%,,6.9,2082.0,24.60%,5%,95.5,96,0.0,1.5,42
10,2019,GA,Georgia,42.2,4563,"10,617,423",9.60%,,5.4,1705.0,7.80%,5%,94.8,95,0.0,1.6,37
11,2019,HI,Hawaii,39.2,651,"1,415,872",4.10%,,7.4,1254.0,-7.90%,5%,100.1,101,0.0,0.6,39
12,2019,ID,Idaho,51.2,948,"1,787,065",14.00%,,3.1,985.0,2.20%,5%,101.2,101,0.0,2.0,36
13,2019,IL,Illinois,45.0,6095,"12,671,821",-1.20%,,6.3,1205.0,-24.50%,5%,96.8,97,0.0,1.7,38
14,2019,IN,Indiana,56.0,3876,"6,732,219",3.80%,,2.1,1189.0,-2.80%,5%,97.1,97,0.0,0.9,38
15,2019,IA,Iowa,42.3,1538,"3,155,070",3.60%,,3,1032.0,-3.30%,5%,98.3,99,0.0,0.1,38
16,2019,KS,Kansas,48.0,1524,"2,913,314",2.10%,,3.8,1454.0,-15.60%,5%,99.2,99,0.0,0.9,37
17,2019,KY,Kentucky,68.1,3121,"4,467,673",3.00%,,4.9,1321.0,-3.20%,5%,96.9,97,0.0,0.8,39
18,2019,LA,Louisiana,62.3,2916,"4,648,794",2.50%,,4.4,2839.0,33.70%,5%,95.5,96,0.0,1.4,37
19,2019,ME,Maine,66.8,1027,"1,344,212",1.20%,,6.8,858.0,-2.50%,5%,96.1,96,0.0,2.2,45
20,2019,MD,Maryland,36.6,2425,"6,045,680",4.70%,,2.7,1410.0,-11.60%,5%,94.2,94,0.0,0.8,39
21,2019,MA,Massachusetts,53.3,4052,"6,892,503",5.30%,,5.3,1314.0,-5.90%,5%,94.4,94,0.0,0.3,40
22,2019,MI,Michigan,50.0,5422,"9,986,857",1.00%,,2.7,2112.0,13.50%,5%,97.2,97,0.0,0.9,40
23,2019,MN,Minnesota,44.9,2859,"5,639,632",6.30%,,7.9,1407.0,-7.30%,5%,99.2,99,0.0,0.7,38
24,2019,MS,Mississippi,61.2,1894,"2,976,149",0.30%,,3.7,1378.0,-8.10%,5%,94.0,94,0.0,1.7,38
25,2019,MO,Missouri,61.0,3950,"6,137,428",2.50%,,4.3,1895.0,19.30%,5%,96.2,96,0.0,0.8,39
26,2019,MT,Montana,55.4,657,"1,068,778",8.00%,,5,1627.0,36.80%,5%,101.4,101,0.0,0.1,40
27,2019,NE,Nebraska,40.1,851,"1,934,408",5.90%,,5.2,1383.0,14.80%,5%,99.3,100,0.0,0.4,37
28,2019,NV,Nevada,44.1,1437,"3,080,156",14.10%,,3.7,1380.0,23.00%,5%,100.7,101,0.0,1.8,38
29,2019,NH,New Hampshire,58.8,864,"1,359,711",3.30%,,10.3,885.0,-6.40%,5%,97.4,98,0.0,1.9,43
30,2019,NJ,New Jersey,49.2,4650,"8,882,190",1.00%,,2.8,1319.0,-29.80%,5%,95.4,95,0.0,1.0,40
31,2019,NM,New Mexico,77.8,1687,"2,096,829",1.80%,,2.6,1391.0,-6.80%,5%,98.5,98,0.0,1.4,38
32,2019,NY,New York,34.3,7390,"19,453,561",0.40%,,5.1,1163.0,14.20%,5%,94.4,94,0.0,1.0,39
33,2019,NC,North Carolina,56.1,6190,"10,488,084",10.00%,,5.5,1326.0,11.20%,5%,94.8,95,0.0,1.5,39
34,2019,ND,North Dakota,45.0,371,"762,062",13.30%,,4.3,1234.0,-16.20%,5%,106.1,105,-0.01,-1.8,35
35,2019,OH,Ohio,67.7,8287,"11,689,100",1.30%,,3.6,992.0,-21.60%,5%,96.2,96,0.0,0.6,39
36,2019,OK,Oklahoma,58.0,2439,"3,956,971",5.50%,,2.1,1393.0,-14.30%,5%,97.8,98,0.0,0.5,37
37,2019,OR,Oregon,46.1,2213,"4,217,737",10.10%,,2.1,1229.0,-23.80%,5%,98.5,98,0.0,1.0,39
38,2019,PA,Pennsylvania,61.2,8596,"12,801,989",0.80%,,2.9,1028.0,-1.10%,5%,96.0,96,0.0,0.7,41
39,2019,RI,Rhode Island,56.4,670,"1,059,361",0.60%,,3,1801.0,-3.20%,5%,95.3,95,0.0,0.7,40
40,2019,SC,South Carolina,62.1,3336,"5,148,714",11.30%,,2.5,1409.0,11.80%,5%,94.4,94,0.0,1.7,39
41,2019,SD,South Dakota,53.3,517,"884,659",8.70%,,7.1,1575.0,10.70%,5%,101.9,102,0.0,0.2,37
42,2019,TN,Tennessee,67.8,4856,"6,829,174",7.60%,,3.7,1206.0,-0.90%,5%,95.2,95,0.0,0.8,39
43,2019,TX,Texas,39.7,11384,"28,995,881",15.30%,,4.2,1710.0,0.70%,5%,98.6,99,0.0,1.2,35
44,2019,UT,Utah,45.2,1301,"3,205,958",16.00%,,5.1,1250.0,4.90%,5%,101.5,101,0.0,1.8,31
45,2019,VT,Vermont,56.4,405,"623,989",-0.30%,,5.6,1151.0,4.00%,5%,96.8,97,0.0,1.3,43
46,2019,VA,Virginia,43.8,3994,"8,535,519",6.70%,,2.1,1033.0,-2.30%,5%,96.9,97,0.0,0.9,38
47,2019,WA,Washington,43.4,3569,"7,614,893",13.20%,,4,1298.0,-4.90%,5%,100.0,100,0.0,0.4,38
48,2019,WV,West Virginia,96.9,1859,"1,792,147",-3.30%,,4.1,1299.0,-19.40%,5%,98.2,98,0.0,1.4,43
49,2019,WI,Wisconsin,61.1,4087,"5,822,434",2.40%,,2.7,938.0,6.50%,5%,98.9,99,0.0,1.1,40
50,2019,WY,Wyoming,63.1,384,"578,759",2.70%,,3.3,1768.0,-2.20%,5%,102.6,104,0.01,1.2,38
51,2017,AL,Alabama,53.8,"2,703","4,874,486",2.60%,857.56,5.50%,1358.0,6.00%,5%,108.0,94,-0.14,1.3,39
52,2017,AK,Alaska,63.7,436,"739,700",3.00%,931.43,3.7,1175.0,-9.50%,5%,94.1,109,0.13,0.8,34
53,2017,AZ,Arizona,56.2,"4,184","7,044,008",13.90%,995.62,5.1,1417.0,16.20%,5%,98.9,99,0.0,2.0,38
54,2017,AR,Arkansas,51.8,"1,625","3,001,345",3.50%,849.37,5.8,1462.0,-24.90%,5%,96.1,96,0.0,0.9,38
55,2017,CA,California,33.1,"13,840","39,358,497",6.10%,965.05,7.1,1966.0,13.70%,5%,98.9,99,0.0,1.6,37
56,2017,CO,Colorado,53.6,"3,037","5,611,885",14.50%,1052.5,7.6,1574.0,1.00%,5%,101.2,101,0.0,0.8,37
57,2017,CT,Connecticut,53.2,"2,078","3,573,297",-0.20%,1168.8,4.1,1580.0,-23.20%,5%,95.0,95,0.0,1.0,41
58,2017,DE,Delaware,61.9,608,"956,823",8.40%,1224.84,5.4,1443.0,-1.90%,5%,93.7,94,0.0,1.9,41
59,2017,FL,Florida,56.1,"13,059","20,963,613",14.20%,1353.03,6.9,2082.0,24.60%,5%,95.5,96,0.0,1.5,42
60,2017,GA,Georgia,45.2,"4,712","10,410,330",9.60%,1128.78,5.4,1705.0,7.80%,5%,94.8,95,0.0,1.6,37
61,2017,HI,Hawaii,35.7,585,"1,424,393",4.10%,804.04,7.4,1254.0,-7.90%,5%,100.1,101,0.0,0.6,39
62,2017,ID,Idaho,49.8,876,"1,717,715",14.00%,679.28,3.1,985.0,2.20%,5%,101.2,101,0.0,2.0,36
63,2017,IL,Illinois,44.4,"6,019","12,778,828",-1.20%,897.49,6.3,1205.0,-24.50%,5%,96.8,97,0.0,1.7,38
64,2017,IN,Indiana,58.7,"3,978","6,658,078",3.80%,745.27,2.1,1189.0,-2.80%,5%,97.1,97,0.0,0.9,38
65,2017,IA,Iowa,42.7,"1,536","3,141,550",3.60%,674.93,3,1032.0,-3.30%,5%,98.3,99,0.0,0.1,38
66,2017,KS,Kansas,49.4,"1,567","2,908,718",2.10%,767.34,3.8,1454.0,-15.60%,5%,99.2,99,0.0,0.9,37
67,2017,KY,Kentucky,72.9,"3,264","4,452,268",3.00%,897.43,4.9,1321.0,-3.20%,5%,96.9,97,0.0,0.8,39
68,2017,LA,Louisiana,58.8,"2,780","4,670,560",2.50%,1447.05,4.4,2839.0,33.70%,5%,95.5,96,0.0,1.4,37
69,2017,ME,Maine,68.0,990,"1,334,612",1.20%,668.06,6.8,858.0,-2.50%,5%,96.1,96,0.0,2.2,45
70,2017,MD,Maryland,36.9,"2,408","6,023,868",4.70%,1150.92,2.7,1410.0,-11.60%,5%,94.2,94,0.0,0.8,39
71,2017,MA,Massachusetts,51.5,"3,821","6,859,789",5.30%,1136.6,5.3,1314.0,-5.90%,5%,94.4,94,0.0,0.3,40
72,2017,MI,Michigan,53.0,"5,623","9,973,114",1.00%,1361.64,2.7,2112.0,13.50%,5%,97.2,97,0.0,0.9,40
73,2017,MN,Minnesota,44.6,"2,788","5,566,230",6.30%,841.12,7.9,1407.0,-7.30%,5%,99.2,99,0.0,0.7,38
74,2017,MS,Mississippi,56.3,"1,738","2,988,510",0.30%,931.3,3.7,1378.0,-8.10%,5%,94.0,94,0.0,1.7,38
75,2017,MO,Missouri,58.8,"3,776","6,106,670",2.50%,870.28,4.3,1895.0,19.30%,5%,96.2,96,0.0,0.8,39
76,2017,MT,Montana,50.2,579,"1,052,482",8.00%,784.77,5,1627.0,36.80%,5%,101.4,101,0.0,0.1,40
77,2017,NE,Nebraska,38.5,811,"1,915,947",5.90%,768.22,5.2,1383.0,14.80%,5%,99.3,100,0.0,0.4,37
78,2017,NV,Nevada,47.8,"1,496","2,969,905",14.10%,1142.92,3.7,1380.0,23.00%,5%,100.7,101,0.0,1.8,38
79,2017,NH,New Hampshire,62.9,907,"1,348,787",3.30%,824.76,10.3,885.0,-6.40%,5%,97.4,98,0.0,1.9,43
80,2017,NJ,New Jersey,47.3,"4,482","8,885,525",1.00%,1350.97,2.8,1319.0,-29.80%,5%,95.4,95,0.0,1.0,40
81,2017,NM,New Mexico,68.2,"1,460","2,091,784",1.80%,871.03,2.6,1391.0,-6.80%,5%,98.5,98,0.0,1.4,38
82,2017,NY,New York,35.5,"7,687","19,589,572",0.40%,1350.51,5.1,1163.0,14.20%,5%,94.4,94,0.0,1.0,39
83,2017,NC,North Carolina,56.3,"5,985","10,268,233",10.00%,703.88,5.5,1326.0,11.20%,5%,94.8,95,0.0,1.5,39
84,2017,ND,North Dakota,41.3,339,"754,942",13.30%,662.32,4.3,1234.0,-16.20%,5%,106.1,105,-0.01,-1.8,35
85,2017,OH,Ohio,75.1,"8,971","11,659,650",1.30%,778.51,3.6,992.0,-21.60%,5%,96.2,96,0.0,0.6,39
86,2017,OK,Oklahoma,62.5,"2,563","3,931,316",5.50%,896.49,2.1,1393.0,-14.30%,5%,97.8,98,0.0,0.5,37
87,2017,OR,Oregon,44.7,"2,076","4,143,625",10.10%,962.41,2.1,1229.0,-23.80%,5%,98.5,98,0.0,1.0,39
88,2017,PA,Pennsylvania,70.2,"9,527","12,787,641",0.80%,962.27,2.9,1028.0,-1.10%,5%,96.0,96,0.0,0.7,41
89,2017,RI,Rhode Island,60.0,718,"1,055,673",0.60%,1300.61,3,1801.0,-3.20%,5%,95.3,95,0.0,0.7,40
90,2017,SC,South Carolina,60.2,"3,147","5,021,268",11.30%,1021.9,2.5,1409.0,11.80%,5%,94.4,94,0.0,1.7,39
91,2017,SD,South Dakota,56.1,537,"872,868",8.70%,696.09,7.1,1575.0,10.70%,5%,101.9,102,0.0,0.2,37
92,2017,TN,Tennessee,63.0,"4,435","6,708,799",7.60%,821.49,3.7,1206.0,-0.90%,5%,95.2,95,0.0,0.8,39
93,2017,TX,Texas,38.8,"10,763","28,295,273",15.30%,1096.82,4.2,1710.0,0.70%,5%,98.6,99,0.0,1.2,35
94,2017,UT,Utah,44.2,"1,238","3,101,042",16.00%,891.08,5.1,1250.0,4.90%,5%,101.5,101,0.0,1.8,31
95,2017,VT,Vermont,56.9,394,"624,344",-0.30%,762.54,5.6,1151.0,4.00%,5%,96.8,97,0.0,1.3,43
96,2017,VA,Virginia,44.0,"3,922","8,463,587",6.70%,820.58,2.1,1033.0,-2.30%,5%,96.9,97,0.0,0.9,38
97,2017,WA,Washington,44.0,"3,455","7,423,362",13.20%,994.89,4,1298.0,-4.90%,5%,100.0,100,0.0,0.4,38
98,2017,WV,West Virginia,100.3,"1,892","1,817,004",-3.30%,914.16,4.1,1299.0,-19.40%,5%,98.2,98,0.0,1.4,43
99,2017,WI,Wisconsin,58.3,"3,746","5,790,186",2.40%,731.84,2.7,938.0,6.50%,5%,98.9,99,0.0,1.1,40
100,2017,WY,Wyoming,56.9,348,"578,931",2.70%,744.5,3.3,1768.0,-2.20%,5%,102.6,104,0.01,1.2,38
101,2016,AL,Alabama,55.5,"2,755","4,863,525",2.60%,791.39,5.50%,1358.0,6.00%,5%,108.0,94,-0.14,1.3,39
102,2016,AK,Alaska,63.1,439,"741,456",3.00%,911.37,3.7,1175.0,-9.50%,5%,94.1,109,0.13,0.8,34
103,2016,AZ,Arizona,54.2,"4,010","6,941,072",13.90%,926.76,5.1,1417.0,16.20%,5%,98.9,99,0.0,2.0,38
104,2016,AR,Arkansas,51.8,"1,604","2,989,918",3.50%,781.0,5.8,1462.0,-24.90%,5%,96.1,96,0.0,0.9,38
105,2016,CA,California,32.0,"13,213","39,167,117",6.10%,898.84,7.1,1966.0,13.70%,5%,98.9,99,0.0,1.6,37
106,2016,CO,Colorado,51.2,"2,880","5,539,215",14.50%,945.59,7.6,1574.0,1.00%,5%,101.2,101,0.0,0.8,37
107,2016,CT,Connecticut,50.3,"1,978","3,578,141",-0.20%,1108.67,4.1,1580.0,-23.20%,5%,95.0,95,0.0,1.0,41
108,2016,DE,Delaware,52.4,516,"948,921",8.40%,1173.97,5.4,1443.0,-1.90%,5%,93.7,94,0.0,1.9,41
109,2016,FL,Florida,54.9,"12,561","20,613,477",14.20%,1262.25,6.9,2082.0,24.60%,5%,95.5,96,0.0,1.5,42
110,2016,GA,Georgia,45.8,"4,701","10,301,890",9.60%,1006.28,5.4,1705.0,7.80%,5%,94.8,95,0.0,1.6,37
111,2016,HI,Hawaii,35.3,577,"1,427,559",4.10%,780.42,7.4,1254.0,-7.90%,5%,100.1,101,0.0,0.6,39
112,2016,ID,Idaho,49.5,849,"1,682,380",14.00%,633.4,3.1,985.0,2.20%,5%,101.2,101,0.0,2.0,36
113,2016,IL,Illinois,41.0,"5,508","12,820,527",-1.20%,852.81,6.3,1205.0,-24.50%,5%,96.8,97,0.0,1.7,38
114,2016,IN,Indiana,51.6,"3,496","6,634,304",3.80%,705.52,2.1,1189.0,-2.80%,5%,97.1,97,0.0,0.9,38
115,2016,IA,Iowa,45.8,"1,608","3,131,371",3.60%,635.99,3,1032.0,-3.30%,5%,98.3,99,0.0,0.1,38
116,2016,KS,Kansas,45.7,"1,444","2,910,844",2.10%,719.73,3.8,1454.0,-15.60%,5%,99.2,99,0.0,0.9,37
117,2016,KY,Kentucky,71.0,"3,194","4,438,182",3.00%,840.04,4.9,1321.0,-3.20%,5%,96.9,97,0.0,0.8,39
118,2016,LA,Louisiana,57.4,"2,710","4,678,135",2.50%,1328.8,4.4,2839.0,33.70%,5%,95.5,96,0.0,1.4,37
119,2016,ME,Maine,62.4,909,"1,331,317",1.20%,646.64,6.8,858.0,-2.50%,5%,96.1,96,0.0,2.2,45
